ID;City;Year;Needstates;Day#Daypart;NeedstateGroup
452767;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
453285;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
453351;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
453399;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
453412;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
453579;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
454752;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
454753;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
455004;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
455007;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
455319;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
455439;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
455443;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
455716;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
455770;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
456563;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
456760;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
456937;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
456943;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
458059;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
458208;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
458210;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
458907;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
459834;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
459890;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
459970;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
459971;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
459974;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
460006;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
460010;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
460031;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
460061;Hà Nội;2018;Drinking ice-blended;Overall;Drinking beverages
97076;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
97100;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
97103;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
97112;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
97153;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
97484;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
97492;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
97497;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
97504;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
97506;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
97509;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
98051;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
98053;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
100512;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
100869;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
102139;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
102987;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
102988;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
102989;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
103023;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
103024;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
103026;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
104631;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
105106;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
105307;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
106234;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
106570;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
106571;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
106572;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
106573;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
106579;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
106580;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
106582;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
106611;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
106615;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
106726;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
108015;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
108152;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
108153;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
108980;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
108981;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
108982;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
108984;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
109132;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
109162;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
109210;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
109224;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
109228;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
117647;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
118021;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
118022;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
118023;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
118025;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
118026;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
118027;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
118028;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
118200;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
118396;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
118400;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
118403;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
119546;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
119548;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
119982;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
120083;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
120132;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
120946;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121216;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121489;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121543;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121564;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121567;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121568;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121569;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121570;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121571;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121572;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121573;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121574;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121579;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121614;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121624;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121628;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121629;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121639;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121676;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121684;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121687;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121688;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121689;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121690;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121691;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
121867;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
122036;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
122103;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
122187;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
122712;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
122859;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
122946;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
122948;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
123206;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
123372;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
123373;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
123375;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
123376;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
123377;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
123380;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
134487;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
134488;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
134835;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
134847;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
134941;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
134950;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
134955;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
134963;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
134964;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
134967;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
134968;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
134970;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
134971;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
134972;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
134974;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
135035;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
135065;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
135067;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
135075;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
135077;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
135078;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
135148;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
135149;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
135357;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
135373;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
135376;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
135608;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
135645;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
135646;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138097;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138107;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138446;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138448;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138451;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138628;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138631;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138632;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138638;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138662;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138665;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138666;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138667;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138668;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138669;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138715;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138717;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138718;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138719;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138721;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138825;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138838;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138840;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138868;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138879;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
138883;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
139036;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
139781;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
139782;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
139784;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
139880;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
139915;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
139916;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
139917;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
139957;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
139958;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
139962;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140034;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140035;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140059;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140061;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140062;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140063;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140064;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140097;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140100;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140129;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140130;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140136;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140137;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140138;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140141;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140149;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140225;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140227;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140230;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140231;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140232;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140253;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140292;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140296;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140303;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140304;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140310;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140311;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
140314;Hà Nội;2017;Drinking ice-blended;Overall;Drinking beverages
