ID;Year;City;Brand;Spontaneous;Awareness;Trial;P3M;P1M;Comprehension;Brand_Likability;Weekly;Daily;Fre#visit;PPA;Spending;Segmentation;NPS#P3M;NPS#P3M#Group;Spending_use
138652;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
138653;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
138656;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
138657;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
138660;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
138716;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
138733;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
138741;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
138759;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
138974;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
138994;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
139004;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
139005;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
139019;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
139020;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
139056;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
140019;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
140771;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
140776;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
140845;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
140862;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
141293;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
141298;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
141299;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
141300;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
141301;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
141303;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
141306;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
141307;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
141308;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
141310;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
141312;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
141313;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
141400;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
141679;2017;Hồ Chí Minh;Gong Cha;;Gong Cha;;;;;;;;;;;;;;
90421;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
91140;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
91439;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
91770;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
91852;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
91853;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
92076;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
92078;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
92317;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
92584;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
92639;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
92641;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
92810;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
92972;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
93165;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
93167;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
93386;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
93387;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
93389;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
93391;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
93392;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
93982;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
94027;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
94132;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
94806;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
94984;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
94985;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
94986;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
95052;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
95191;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
95192;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
95193;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
95848;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
95908;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
96122;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
96598;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
97143;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
101932;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
103002;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
106769;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
107046;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
107049;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
107620;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
107622;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
107625;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
107627;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
107628;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
108893;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
109206;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
109208;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
109948;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
110054;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
110588;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
110592;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
110593;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
110803;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
110804;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
111014;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
111015;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
111404;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
111433;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
111458;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
111485;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
111487;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
111489;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
111496;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
111873;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
111876;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
112436;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
112438;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
112542;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
113431;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
117798;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
118265;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
118267;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
118296;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
119468;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
119593;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
119595;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
119601;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
120073;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
120127;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
120167;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
120168;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
120169;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
120170;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
120171;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
121224;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
121227;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
121229;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
122188;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
122254;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
122320;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
122383;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
122590;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
122705;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
123109;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
123110;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
123111;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
123112;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
123912;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
123945;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
124185;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
124187;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
124201;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
124741;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
124742;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
125596;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
125945;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
126278;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
126282;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
131087;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
131556;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
131558;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
131559;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
131561;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
131563;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
132623;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
132625;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
132626;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
132630;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
132950;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
132952;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
132954;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
133325;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
133381;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
133867;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
133884;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
133962;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
134351;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
134418;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
134419;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
134420;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
134492;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
134493;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
134538;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
134987;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
135096;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
135173;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
135178;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
135179;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
135180;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
135293;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
135295;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
135296;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
135297;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
135298;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
135299;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
135300;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
135303;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
135644;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
135976;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
136064;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
136072;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
136291;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
136522;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
137869;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
137871;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
137890;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
137954;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
137957;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
137958;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
137963;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138118;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138197;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138198;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138296;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138299;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138300;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138302;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138305;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138309;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138317;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138375;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138380;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138381;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138382;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138386;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138433;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138601;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138603;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138653;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138657;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138741;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138761;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138763;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138978;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138979;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
138983;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
139007;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
139013;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
139020;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
140019;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
140441;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
140771;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
140776;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
140795;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
141301;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
141303;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
141305;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
141306;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
141307;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
141309;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
141310;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
141312;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
141400;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
141679;2017;Hồ Chí Minh;The Coffee House;;The Coffee House;;;;;;;;;;;;;;
91139;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
91853;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
91855;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
92639;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
92640;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
92839;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
92874;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
93048;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
93050;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
93385;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
93386;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
93387;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
93388;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
93389;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
93391;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
93392;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
94215;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
94647;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
94838;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
95189;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
95190;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
95192;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
95193;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
95250;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
95847;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
95848;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
96122;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
96568;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
107045;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
107046;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
107621;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
109724;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
109810;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
110394;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
110406;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
110509;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
111404;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
111485;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
111487;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
111495;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
111498;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
111761;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
111871;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
111872;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
111874;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
111875;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
112024;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
112031;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
112180;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
112181;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
112436;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
112539;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
112542;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
117059;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
117480;2017;Hồ Chí Minh;Trung Nguyên;;Trung Nguyên;;;;;;;;;;;;;;
