ID,Brand,Spontaneous,Awareness,Trial,P3M,P1M,Brand_Likability,Weekly,Daily,Fre#visit,PPA,Spending,Segmentation,NPS#P3M,NPS#P3M#Group
120169,Trung Nguyên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120170,Gong Cha,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120170,Highlands Coffee,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120170,KOI cafe,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120170,Milano,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120170,Passio,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120170,Phúc Long,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120170,Starbucks,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120170,The Coffee House,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120170,Trung Nguyên,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120171,Gong Cha,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120171,Highlands Coffee,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120171,Passio,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120171,Phúc Long,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120171,Starbucks,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120171,Street / Half street coffee (including carts),true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120171,The Coffee Factory,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120171,The Coffee House,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120171,Thức Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120171,Trung Nguyên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120171,Urban Station,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120172,Gong Cha,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120172,Highlands Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120172,Milano,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120172,Phúc Long,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120172,Street / Half street coffee (including carts),true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120172,Trung Nguyên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120186,Cộng Cà Phê,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120186,Highlands Coffee,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120186,Street / Half street coffee (including carts),true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120186,Trung Nguyên,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120187,Cộng Cà Phê,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120187,Highlands Coffee,false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),9,Promoter
120187,Other Branded Cafe Chain,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120187,Street / Half street coffee (including carts),true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120187,Trung Nguyên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120202,Saigon Café,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120202,The Coffee Factory,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120202,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120252,Highlands Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120252,Milano,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120252,Other Branded Cafe Chain,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120254,Highlands Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120254,Milano,false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),6,Detractor
120254,Other Branded Cafe Chain,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120254,Thức Coffee,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120254,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120264,Highlands Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120264,Indepedent Cafe,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120264,Street / Half street coffee (including carts),true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120322,Highlands Coffee,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120322,Trung Nguyên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120323,Highlands Coffee,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120323,Street / Half street coffee (including carts),false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120323,Trung Nguyên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120324,Highlands Coffee,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120324,Street / Half street coffee (including carts),false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120324,Trung Nguyên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120325,Highlands Coffee,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
120325,Trung Nguyên,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
120399,Cộng Cà Phê,true,true,true,true,true,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
120399,Gong Cha,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120399,Street / Half street coffee (including carts),true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120399,Trung Nguyên,true,true,true,true,true,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
120472,Street / Half street coffee (including carts),false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120503,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120604,Highlands Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120604,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120626,Highlands Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120626,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120631,Phúc Long,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120631,The Coffee House,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120631,Thức Coffee,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120631,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120632,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120798,Highlands Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120798,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120870,Highlands Coffee,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120870,Thức Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120870,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120919,Highlands Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120919,Other Branded Cafe Chain,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120919,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120946,Cộng Cà Phê,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120946,Highlands Coffee,false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),9,Promoter
120946,Street / Half street coffee (including carts),true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120946,Trung Nguyên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120952,Highlands Coffee,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120952,Trung Nguyên,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
120953,Indepedent Cafe,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121002,Highlands Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121002,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121007,Street / Half street coffee (including carts),true,true,true,true,true,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121007,Trung Nguyên,false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
121009,Trung Nguyên,false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121010,Street / Half street coffee (including carts),true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121010,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121011,Effoc,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121012,Street / Half street coffee (including carts),true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121012,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121015,Trung Nguyên,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121016,Coffee Bean & Tea Leaf,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121016,Gong Cha,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121016,Highlands Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121016,Trung Nguyên,false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),7,Passive
121018,Trung Nguyên,false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
121019,Indepedent Cafe,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121019,Trung Nguyên,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121020,Gong Cha,false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),6,Detractor
121020,Highlands Coffee,true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121020,Other Branded Cafe Chain,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121020,Phúc Long,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121020,Saigon Café,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121020,Starbucks,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121020,Street / Half street coffee (including carts),false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121020,Trung Nguyên,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121046,Cộng Cà Phê,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121046,Other Branded Cafe Chain,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121046,Starbucks,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),9,Promoter
121046,Street / Half street coffee (including carts),true,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121046,Trung Nguyên,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121143,Street / Half street coffee (including carts),false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121143,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121149,Indepedent Cafe,false,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121149,Trung Nguyên,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121215,Highlands Coffee,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121215,Other Branded Cafe Chain,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121215,Street / Half street coffee (including carts),false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121216,Gong Cha,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121216,Indepedent Cafe,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121216,Passio,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121216,Phúc Long,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121216,Starbucks,true,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121216,Street / Half street coffee (including carts),false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121217,Gong Cha,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121217,Highlands Coffee,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121217,Indepedent Cafe,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121217,Street / Half street coffee (including carts),false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121218,Cộng Cà Phê,true,true,true,true,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),8,Passive
121218,Other Branded Cafe Chain,false,true,true,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
121218,Starbucks,false,true,false,false,false,false,Not Applicable,Not Applicable,0,0.0,0,Seg.01 - Mass (<VND 25K),0,Detractor
